Timestamp,Sender,Receiver,MessageType,Severity,Distance,Success
00:52.5,14,8,NEARBY_COLLISION,HIGH,79.65,True
00:52.5,19,8,NEARBY_COLLISION,HIGH,87.47,True
00:52.5,20,33,COLLISION_WARNING,HIGH,24.75,True
00:52.5,33,20,COLLISION_WARNING,HIGH,24.75,True
00:52.5,20,0,NEARBY_COLLISION,HIGH,17.15,True
00:52.5,33,0,NEARBY_COLLISION,HIGH,41.64,True
00:52.5,33,28,NEARBY_COLLISION,HIGH,97.19,True
00:52.5,20,3,NEARBY_COLLISION,HIGH,89.79,False
00:52.5,33,3,NEARBY_COLLISION,HIGH,65.33,True
00:52.5,23,47,COLLISION_WARNING,MEDIUM,20.33,True
00:52.5,47,23,COLLISION_WARNING,MEDIUM,20.33,True
00:52.5,23,22,NEARBY_COLLISION,MEDIUM,59.06,True
00:52.5,47,22,NEARBY_COLLISION,MEDIUM,40.12,True
00:52.5,23,28,NEARBY_COLLISION,MEDIUM,15.01,True
00:52.5,47,28,NEARBY_COLLISION,MEDIUM,30.09,True
00:52.5,23,3,NEARBY_COLLISION,MEDIUM,91.55,True
00:52.5,23,40,NEARBY_COLLISION,MEDIUM,93.40,True
00:52.5,23,41,NEARBY_COLLISION,MEDIUM,11.48,True
00:52.5,47,41,NEARBY_COLLISION,MEDIUM,8.91,True
00:52.5,23,44,NEARBY_COLLISION,MEDIUM,7.50,True
00:52.5,47,44,NEARBY_COLLISION,MEDIUM,24.56,True
00:52.5,26,46,COLLISION_WARNING,HIGH,19.41,True
00:52.5,46,26,COLLISION_WARNING,HIGH,19.41,True
00:52.5,41,47,COLLISION_WARNING,HIGH,8.91,True
00:52.5,47,41,COLLISION_WARNING,HIGH,8.91,True
00:52.5,41,22,NEARBY_COLLISION,HIGH,48.53,True
00:52.5,47,22,NEARBY_COLLISION,HIGH,40.12,True
00:52.5,41,23,NEARBY_COLLISION,HIGH,11.48,False
00:52.5,47,23,NEARBY_COLLISION,HIGH,20.33,True
00:52.5,41,28,NEARBY_COLLISION,HIGH,22.98,True
00:52.5,47,28,NEARBY_COLLISION,HIGH,30.09,True
00:52.5,41,3,NEARBY_COLLISION,HIGH,98.65,True
00:52.5,41,44,NEARBY_COLLISION,HIGH,16.54,True
00:52.5,47,44,NEARBY_COLLISION,HIGH,24.56,True
00:52.5,44,47,COLLISION_WARNING,MEDIUM,24.56,True
00:52.5,47,44,COLLISION_WARNING,MEDIUM,24.56,False
00:52.5,44,22,NEARBY_COLLISION,MEDIUM,60.65,True
00:52.5,47,22,NEARBY_COLLISION,MEDIUM,40.12,True
00:52.5,44,23,NEARBY_COLLISION,MEDIUM,7.50,True
00:52.5,47,23,NEARBY_COLLISION,MEDIUM,20.33,True
00:52.5,44,28,NEARBY_COLLISION,MEDIUM,7.51,True
00:52.5,47,28,NEARBY_COLLISION,MEDIUM,30.09,True
00:52.5,44,3,NEARBY_COLLISION,MEDIUM,84.09,True
00:52.5,44,40,NEARBY_COLLISION,MEDIUM,94.15,True
00:52.5,44,41,NEARBY_COLLISION,MEDIUM,16.54,True
00:52.5,47,41,NEARBY_COLLISION,MEDIUM,8.91,True
00:52.6,14,19,COLLISION_WARNING,HIGH,7.59,True
00:52.6,19,14,COLLISION_WARNING,HIGH,7.59,True
00:52.6,14,24,NEARBY_COLLISION,HIGH,11.95,True
00:52.6,19,24,NEARBY_COLLISION,HIGH,18.40,True
00:52.6,14,32,NEARBY_COLLISION,HIGH,78.54,True
00:52.6,19,32,NEARBY_COLLISION,HIGH,75.62,True
00:52.6,14,49,NEARBY_COLLISION,HIGH,74.39,True
00:52.6,19,49,NEARBY_COLLISION,HIGH,67.44,True
00:52.6,14,8,NEARBY_COLLISION,HIGH,81.45,True
00:52.6,19,8,NEARBY_COLLISION,HIGH,87.89,False
00:52.6,20,33,COLLISION_WARNING,HIGH,22.23,True
00:52.6,33,20,COLLISION_WARNING,HIGH,22.23,True
00:52.6,20,0,NEARBY_COLLISION,HIGH,17.97,True
00:52.6,33,0,NEARBY_COLLISION,HIGH,40.02,True
00:52.6,33,28,NEARBY_COLLISION,HIGH,98.14,True
00:52.6,20,3,NEARBY_COLLISION,HIGH,89.58,True
00:52.6,33,3,NEARBY_COLLISION,HIGH,67.66,True
00:52.6,23,47,COLLISION_WARNING,MEDIUM,19.22,True
00:52.6,47,23,COLLISION_WARNING,MEDIUM,19.22,False
00:52.6,23,22,NEARBY_COLLISION,MEDIUM,57.88,True
00:52.6,47,22,NEARBY_COLLISION,MEDIUM,40.16,False
00:52.6,23,28,NEARBY_COLLISION,MEDIUM,15.01,True
00:52.6,47,28,NEARBY_COLLISION,MEDIUM,29.35,True
00:52.6,23,3,NEARBY_COLLISION,MEDIUM,91.62,True
00:52.6,23,40,NEARBY_COLLISION,MEDIUM,91.98,True
00:52.6,23,41,NEARBY_COLLISION,MEDIUM,12.64,True
00:52.6,47,41,NEARBY_COLLISION,MEDIUM,6.58,True
00:52.6,23,44,NEARBY_COLLISION,MEDIUM,7.50,True
00:52.6,47,44,NEARBY_COLLISION,MEDIUM,23.65,True
00:52.6,26,46,COLLISION_WARNING,HIGH,16.83,True
00:52.6,46,26,COLLISION_WARNING,HIGH,16.83,True
00:52.6,28,47,COLLISION_WARNING,MEDIUM,29.35,True
00:52.6,47,28,COLLISION_WARNING,MEDIUM,29.35,True
00:52.6,28,22,NEARBY_COLLISION,MEDIUM,61.99,True
00:52.6,47,22,NEARBY_COLLISION,MEDIUM,40.16,True
00:52.6,28,23,NEARBY_COLLISION,MEDIUM,15.01,True
00:52.6,47,23,NEARBY_COLLISION,MEDIUM,19.22,True
00:52.6,28,3,NEARBY_COLLISION,MEDIUM,76.72,True
00:52.6,28,33,NEARBY_COLLISION,MEDIUM,98.14,True
00:52.6,28,40,NEARBY_COLLISION,MEDIUM,94.11,True
00:52.6,28,41,NEARBY_COLLISION,MEDIUM,23.58,True
00:52.6,47,41,NEARBY_COLLISION,MEDIUM,6.58,True
00:52.6,28,44,NEARBY_COLLISION,MEDIUM,7.50,True
00:52.6,47,44,NEARBY_COLLISION,MEDIUM,23.65,True
00:52.6,41,47,COLLISION_WARNING,HIGH,6.58,True
00:52.6,47,41,COLLISION_WARNING,HIGH,6.58,True
00:52.6,41,22,NEARBY_COLLISION,HIGH,46.03,True
00:52.6,47,22,NEARBY_COLLISION,HIGH,40.16,True
00:52.6,41,23,NEARBY_COLLISION,HIGH,12.64,True
00:52.6,47,23,NEARBY_COLLISION,HIGH,19.22,False
00:52.6,41,28,NEARBY_COLLISION,HIGH,23.58,True
00:52.6,47,28,NEARBY_COLLISION,HIGH,29.35,True
00:52.6,41,3,NEARBY_COLLISION,HIGH,99.06,True
00:52.6,41,44,NEARBY_COLLISION,HIGH,17.36,True
00:52.6,47,44,NEARBY_COLLISION,HIGH,23.65,True
00:52.6,44,47,COLLISION_WARNING,MEDIUM,23.65,True
00:52.6,47,44,COLLISION_WARNING,MEDIUM,23.65,False
00:52.6,44,22,NEARBY_COLLISION,MEDIUM,59.50,True
00:52.6,47,22,NEARBY_COLLISION,MEDIUM,40.16,True
00:52.6,44,23,NEARBY_COLLISION,MEDIUM,7.50,True
00:52.6,47,23,NEARBY_COLLISION,MEDIUM,19.22,True
00:52.6,44,28,NEARBY_COLLISION,MEDIUM,7.50,True
00:52.6,47,28,NEARBY_COLLISION,MEDIUM,29.35,True
00:52.6,44,3,NEARBY_COLLISION,MEDIUM,84.17,True
00:52.6,44,40,NEARBY_COLLISION,MEDIUM,92.75,True
00:52.6,44,41,NEARBY_COLLISION,MEDIUM,17.36,True
00:52.6,47,41,NEARBY_COLLISION,MEDIUM,6.58,True
00:52.7,14,19,COLLISION_WARNING,HIGH,5.44,True
00:52.7,19,14,COLLISION_WARNING,HIGH,5.44,True
00:52.7,14,24,NEARBY_COLLISION,HIGH,14.37,True
00:52.7,19,24,NEARBY_COLLISION,HIGH,18.41,True
00:52.7,14,32,NEARBY_COLLISION,HIGH,76.61,True
00:52.7,19,32,NEARBY_COLLISION,HIGH,75.44,True
00:52.7,14,49,NEARBY_COLLISION,HIGH,72.01,True
00:52.7,19,49,NEARBY_COLLISION,HIGH,67.54,True
00:52.7,14,8,NEARBY_COLLISION,HIGH,83.27,True
00:52.7,19,8,NEARBY_COLLISION,HIGH,88.34,True
00:52.7,20,33,COLLISION_WARNING,HIGH,19.70,True
00:52.7,33,20,COLLISION_WARNING,HIGH,19.70,False
00:52.7,20,0,NEARBY_COLLISION,HIGH,18.82,True
00:52.7,33,0,NEARBY_COLLISION,HIGH,38.41,True
00:52.7,33,28,NEARBY_COLLISION,HIGH,99.11,False
00:52.7,20,3,NEARBY_COLLISION,HIGH,89.37,True
00:52.7,33,3,NEARBY_COLLISION,HIGH,70.01,True
00:52.7,23,47,COLLISION_WARNING,MEDIUM,18.12,True
00:52.7,47,23,COLLISION_WARNING,MEDIUM,18.12,True
00:52.7,23,22,NEARBY_COLLISION,MEDIUM,56.69,True
00:52.7,47,22,NEARBY_COLLISION,MEDIUM,40.20,True
00:52.7,23,28,NEARBY_COLLISION,MEDIUM,15.01,True
00:52.7,47,28,NEARBY_COLLISION,MEDIUM,28.65,True
00:52.7,23,3,NEARBY_COLLISION,MEDIUM,91.70,True
00:52.7,23,40,NEARBY_COLLISION,MEDIUM,90.56,True
00:52.7,23,41,NEARBY_COLLISION,MEDIUM,13.83,True
00:52.7,47,41,NEARBY_COLLISION,MEDIUM,4.51,True
00:52.7,23,44,NEARBY_COLLISION,MEDIUM,7.50,True
00:52.7,47,44,NEARBY_COLLISION,MEDIUM,22.76,False
00:52.7,26,46,COLLISION_WARNING,HIGH,14.25,False
00:52.7,46,26,COLLISION_WARNING,HIGH,14.25,True
00:52.7,28,47,COLLISION_WARNING,MEDIUM,28.65,False
00:52.7,47,28,COLLISION_WARNING,MEDIUM,28.65,True
00:52.7,28,22,NEARBY_COLLISION,MEDIUM,60.87,True
00:52.7,47,22,NEARBY_COLLISION,MEDIUM,40.20,True
00:52.7,28,23,NEARBY_COLLISION,MEDIUM,15.01,True
00:52.7,47,23,NEARBY_COLLISION,MEDIUM,18.12,True
00:52.7,28,3,NEARBY_COLLISION,MEDIUM,76.81,False
00:52.7,28,33,NEARBY_COLLISION,MEDIUM,99.11,True
00:52.7,28,40,NEARBY_COLLISION,MEDIUM,92.72,True
00:52.7,28,41,NEARBY_COLLISION,MEDIUM,24.24,True
00:52.7,47,41,NEARBY_COLLISION,MEDIUM,4.51,True
00:52.7,28,44,NEARBY_COLLISION,MEDIUM,7.50,True
00:52.7,47,44,NEARBY_COLLISION,MEDIUM,22.76,True
00:52.7,41,47,COLLISION_WARNING,HIGH,4.51,True
00:52.7,47,41,COLLISION_WARNING,HIGH,4.51,True
00:52.7,41,22,NEARBY_COLLISION,HIGH,43.50,True
00:52.7,47,22,NEARBY_COLLISION,HIGH,40.20,True
00:52.7,41,23,NEARBY_COLLISION,HIGH,13.83,True
00:52.7,47,23,NEARBY_COLLISION,HIGH,18.12,True
00:52.7,41,28,NEARBY_COLLISION,HIGH,24.24,True
00:52.7,47,28,NEARBY_COLLISION,HIGH,28.65,True
00:52.7,41,3,NEARBY_COLLISION,HIGH,99.52,True
00:52.7,41,44,NEARBY_COLLISION,HIGH,18.25,True
00:52.7,47,44,NEARBY_COLLISION,HIGH,22.76,True
00:52.7,44,47,COLLISION_WARNING,MEDIUM,22.76,True
00:52.7,47,44,COLLISION_WARNING,MEDIUM,22.76,True
00:52.7,44,22,NEARBY_COLLISION,MEDIUM,58.34,True
00:52.7,47,22,NEARBY_COLLISION,MEDIUM,40.20,True
00:52.7,44,23,NEARBY_COLLISION,MEDIUM,7.50,True
00:52.7,47,23,NEARBY_COLLISION,MEDIUM,18.12,True
00:52.7,44,28,NEARBY_COLLISION,MEDIUM,7.50,True
00:52.7,47,28,NEARBY_COLLISION,MEDIUM,28.65,True
00:52.7,44,3,NEARBY_COLLISION,MEDIUM,84.25,True
00:52.7,44,40,NEARBY_COLLISION,MEDIUM,91.33,True
00:52.7,44,41,NEARBY_COLLISION,MEDIUM,18.25,True
00:52.7,47,41,NEARBY_COLLISION,MEDIUM,4.51,True
00:52.8,14,19,COLLISION_WARNING,HIGH,3.73,True
00:52.8,19,14,COLLISION_WARNING,HIGH,3.73,True
00:52.8,14,24,NEARBY_COLLISION,HIGH,16.83,True
00:52.8,19,24,NEARBY_COLLISION,HIGH,18.43,True
00:52.8,14,32,NEARBY_COLLISION,HIGH,74.67,True
00:52.8,19,32,NEARBY_COLLISION,HIGH,75.32,True
00:52.8,14,49,NEARBY_COLLISION,HIGH,69.66,True
00:52.8,19,49,NEARBY_COLLISION,HIGH,67.68,True
00:52.8,14,8,NEARBY_COLLISION,HIGH,85.09,True
00:52.8,19,8,NEARBY_COLLISION,HIGH,88.82,True
00:52.8,20,33,COLLISION_WARNING,HIGH,17.15,True
00:52.8,33,20,COLLISION_WARNING,HIGH,17.15,True
00:52.8,20,0,NEARBY_COLLISION,HIGH,19.72,True
00:52.8,33,0,NEARBY_COLLISION,HIGH,36.82,True
00:52.8,20,3,NEARBY_COLLISION,HIGH,89.17,True
00:52.8,33,3,NEARBY_COLLISION,HIGH,72.39,True
00:52.8,23,47,COLLISION_WARNING,MEDIUM,17.05,True
00:52.8,47,23,COLLISION_WARNING,MEDIUM,17.05,True
00:52.8,23,22,NEARBY_COLLISION,MEDIUM,55.47,True
00:52.8,47,22,NEARBY_COLLISION,MEDIUM,40.21,True
00:52.8,23,28,NEARBY_COLLISION,MEDIUM,15.00,True
00:52.8,47,28,NEARBY_COLLISION,MEDIUM,27.98,True
00:52.8,23,3,NEARBY_COLLISION,MEDIUM,91.79,False
00:52.8,23,40,NEARBY_COLLISION,MEDIUM,89.13,True
00:52.8,23,41,NEARBY_COLLISION,MEDIUM,15.05,True
00:52.8,47,41,NEARBY_COLLISION,MEDIUM,3.26,True
00:52.8,23,44,NEARBY_COLLISION,MEDIUM,7.50,True
00:52.8,47,44,NEARBY_COLLISION,MEDIUM,21.92,True
00:52.8,26,46,COLLISION_WARNING,HIGH,11.68,True
00:52.8,46,26,COLLISION_WARNING,HIGH,11.68,True
00:52.8,28,47,COLLISION_WARNING,MEDIUM,27.98,True
00:52.8,47,28,COLLISION_WARNING,MEDIUM,27.98,True
00:52.8,28,22,NEARBY_COLLISION,MEDIUM,59.74,True
00:52.8,47,22,NEARBY_COLLISION,MEDIUM,40.21,True
00:52.8,28,23,NEARBY_COLLISION,MEDIUM,15.00,True
00:52.8,47,23,NEARBY_COLLISION,MEDIUM,17.05,True
00:52.8,28,3,NEARBY_COLLISION,MEDIUM,76.92,True
00:52.8,28,40,NEARBY_COLLISION,MEDIUM,91.33,True
00:52.8,28,41,NEARBY_COLLISION,MEDIUM,24.96,True
00:52.8,47,41,NEARBY_COLLISION,MEDIUM,3.26,True
00:52.8,28,44,NEARBY_COLLISION,MEDIUM,7.50,True
00:52.8,47,44,NEARBY_COLLISION,MEDIUM,21.92,True
00:52.8,41,47,COLLISION_WARNING,HIGH,3.26,True
00:52.8,47,41,COLLISION_WARNING,HIGH,3.26,True
00:52.8,41,22,NEARBY_COLLISION,HIGH,40.95,True
00:52.8,47,22,NEARBY_COLLISION,HIGH,40.21,True
00:52.8,41,23,NEARBY_COLLISION,HIGH,15.05,True
00:52.8,47,23,NEARBY_COLLISION,HIGH,17.05,True
00:52.8,41,28,NEARBY_COLLISION,HIGH,24.96,True
00:52.8,47,28,NEARBY_COLLISION,HIGH,27.98,True
00:52.8,41,44,NEARBY_COLLISION,HIGH,19.19,True
00:52.8,47,44,NEARBY_COLLISION,HIGH,21.92,True
00:52.8,44,47,COLLISION_WARNING,MEDIUM,21.92,True
00:52.8,47,44,COLLISION_WARNING,MEDIUM,21.92,True
00:52.8,44,22,NEARBY_COLLISION,MEDIUM,57.16,True
00:52.8,47,22,NEARBY_COLLISION,MEDIUM,40.21,True
00:52.8,44,23,NEARBY_COLLISION,MEDIUM,7.50,True
00:52.8,47,23,NEARBY_COLLISION,MEDIUM,17.05,True
00:52.8,44,28,NEARBY_COLLISION,MEDIUM,7.50,True
00:52.8,47,28,NEARBY_COLLISION,MEDIUM,27.98,True
00:52.8,44,3,NEARBY_COLLISION,MEDIUM,84.35,True
00:52.8,44,40,NEARBY_COLLISION,MEDIUM,89.92,True
00:52.8,44,41,NEARBY_COLLISION,MEDIUM,19.19,True
00:52.8,47,41,NEARBY_COLLISION,MEDIUM,3.26,True
00:52.9,20,33,COLLISION_WARNING,HIGH,14.61,True
00:52.9,33,20,COLLISION_WARNING,HIGH,14.61,True
00:52.9,20,0,NEARBY_COLLISION,HIGH,20.65,True
00:52.9,33,0,NEARBY_COLLISION,HIGH,35.25,True
00:52.9,20,3,NEARBY_COLLISION,HIGH,88.96,True
00:52.9,33,3,NEARBY_COLLISION,HIGH,74.77,True
00:52.9,23,47,COLLISION_WARNING,MEDIUM,16.01,True
00:52.9,47,23,COLLISION_WARNING,MEDIUM,16.01,True
00:52.9,23,22,NEARBY_COLLISION,MEDIUM,54.24,True
00:52.9,47,22,NEARBY_COLLISION,MEDIUM,40.20,True
00:52.9,23,28,NEARBY_COLLISION,MEDIUM,15.00,True
00:52.9,47,28,NEARBY_COLLISION,MEDIUM,27.36,True
00:52.9,23,3,NEARBY_COLLISION,MEDIUM,91.89,True
00:52.9,23,40,NEARBY_COLLISION,MEDIUM,87.72,True
00:52.9,23,41,NEARBY_COLLISION,MEDIUM,16.29,True
00:52.9,47,41,NEARBY_COLLISION,MEDIUM,3.75,True
00:52.9,23,44,NEARBY_COLLISION,MEDIUM,7.50,True
00:52.9,47,44,NEARBY_COLLISION,MEDIUM,21.12,True
00:52.9,26,46,COLLISION_WARNING,HIGH,9.17,True
00:52.9,46,26,COLLISION_WARNING,HIGH,9.17,True
00:52.9,28,47,COLLISION_WARNING,MEDIUM,27.36,True
00:52.9,47,28,COLLISION_WARNING,MEDIUM,27.36,True
00:52.9,28,22,NEARBY_COLLISION,MEDIUM,58.60,True
00:52.9,47,22,NEARBY_COLLISION,MEDIUM,40.20,True
00:52.9,28,23,NEARBY_COLLISION,MEDIUM,15.00,True
00:52.9,47,23,NEARBY_COLLISION,MEDIUM,16.01,True
00:52.9,28,3,NEARBY_COLLISION,MEDIUM,77.04,True
00:52.9,28,40,NEARBY_COLLISION,MEDIUM,89.95,True
00:52.9,28,41,NEARBY_COLLISION,MEDIUM,25.72,True
00:52.9,47,41,NEARBY_COLLISION,MEDIUM,3.75,True
00:52.9,28,44,NEARBY_COLLISION,MEDIUM,7.50,True
00:52.9,47,44,NEARBY_COLLISION,MEDIUM,21.12,False
00:52.9,44,47,COLLISION_WARNING,MEDIUM,21.12,True
00:52.9,47,44,COLLISION_WARNING,MEDIUM,21.12,True
00:52.9,44,22,NEARBY_COLLISION,MEDIUM,55.96,True
00:52.9,47,22,NEARBY_COLLISION,MEDIUM,40.20,True
00:52.9,44,23,NEARBY_COLLISION,MEDIUM,7.50,True
00:52.9,47,23,NEARBY_COLLISION,MEDIUM,16.01,True
00:52.9,44,28,NEARBY_COLLISION,MEDIUM,7.50,True
00:52.9,47,28,NEARBY_COLLISION,MEDIUM,27.36,True
00:52.9,44,3,NEARBY_COLLISION,MEDIUM,84.46,True
00:52.9,44,40,NEARBY_COLLISION,MEDIUM,88.52,True
00:52.9,44,41,NEARBY_COLLISION,MEDIUM,20.18,True
00:52.9,47,41,NEARBY_COLLISION,MEDIUM,3.75,True
00:53.0,20,33,COLLISION_WARNING,HIGH,12.07,True
00:53.0,33,20,COLLISION_WARNING,HIGH,12.07,True
00:53.0,20,0,NEARBY_COLLISION,HIGH,21.62,False
00:53.0,33,0,NEARBY_COLLISION,HIGH,33.69,False
00:53.0,20,3,NEARBY_COLLISION,HIGH,88.75,True
00:53.0,33,3,NEARBY_COLLISION,HIGH,77.18,True
00:53.0,23,47,COLLISION_WARNING,CRITICAL,14.99,True
00:53.0,47,23,COLLISION_WARNING,CRITICAL,14.99,True
00:53.0,23,22,NEARBY_COLLISION,CRITICAL,52.99,True
00:53.0,47,22,NEARBY_COLLISION,CRITICAL,40.18,True
00:53.0,23,28,NEARBY_COLLISION,CRITICAL,15.00,True
00:53.0,47,28,NEARBY_COLLISION,CRITICAL,26.78,True
00:53.0,23,3,NEARBY_COLLISION,CRITICAL,91.99,True
00:53.0,23,40,NEARBY_COLLISION,CRITICAL,86.29,True
00:53.0,47,40,NEARBY_COLLISION,CRITICAL,98.22,True
00:53.0,23,41,NEARBY_COLLISION,CRITICAL,17.53,True
00:53.0,47,41,NEARBY_COLLISION,CRITICAL,5.54,True
00:53.0,23,44,NEARBY_COLLISION,CRITICAL,7.50,False
00:53.0,47,44,NEARBY_COLLISION,CRITICAL,20.36,True
00:53.0,26,46,COLLISION_WARNING,HIGH,6.75,True
00:53.0,46,26,COLLISION_WARNING,HIGH,6.75,True
00:53.0,28,47,COLLISION_WARNING,CRITICAL,26.78,False
00:53.0,47,28,COLLISION_WARNING,CRITICAL,26.78,True
00:53.0,28,22,NEARBY_COLLISION,CRITICAL,57.45,True
00:53.0,47,22,NEARBY_COLLISION,CRITICAL,40.18,True
00:53.0,28,23,NEARBY_COLLISION,CRITICAL,15.00,True
00:53.0,47,23,NEARBY_COLLISION,CRITICAL,14.99,True
00:53.0,28,3,NEARBY_COLLISION,CRITICAL,77.16,True
00:53.0,28,40,NEARBY_COLLISION,CRITICAL,88.55,True
00:53.0,47,40,NEARBY_COLLISION,CRITICAL,98.22,True
00:53.0,28,41,NEARBY_COLLISION,CRITICAL,26.53,True
00:53.0,47,41,NEARBY_COLLISION,CRITICAL,5.54,True
00:53.0,28,44,NEARBY_COLLISION,CRITICAL,7.50,True
00:53.0,47,44,NEARBY_COLLISION,CRITICAL,20.36,True
00:53.0,44,47,COLLISION_WARNING,CRITICAL,20.36,True
00:53.0,47,44,COLLISION_WARNING,CRITICAL,20.36,True
00:53.0,44,22,NEARBY_COLLISION,CRITICAL,54.75,True
00:53.0,47,22,NEARBY_COLLISION,CRITICAL,40.18,True
00:53.0,44,23,NEARBY_COLLISION,CRITICAL,7.50,True
00:53.0,47,23,NEARBY_COLLISION,CRITICAL,14.99,False
00:53.0,44,28,NEARBY_COLLISION,CRITICAL,7.50,True
00:53.0,47,28,NEARBY_COLLISION,CRITICAL,26.78,False
00:53.0,44,3,NEARBY_COLLISION,CRITICAL,84.57,True
00:53.0,44,40,NEARBY_COLLISION,CRITICAL,87.11,True
00:53.0,47,40,NEARBY_COLLISION,CRITICAL,98.22,True
00:53.0,44,41,NEARBY_COLLISION,CRITICAL,21.20,True
00:53.0,47,41,NEARBY_COLLISION,CRITICAL,5.54,True
00:53.1,20,33,COLLISION_WARNING,HIGH,9.55,True
00:53.1,33,20,COLLISION_WARNING,HIGH,9.55,True
00:53.1,20,0,NEARBY_COLLISION,HIGH,22.61,True
00:53.1,33,0,NEARBY_COLLISION,HIGH,32.13,True
00:53.1,20,3,NEARBY_COLLISION,HIGH,88.53,True
00:53.1,33,3,NEARBY_COLLISION,HIGH,79.60,True
00:53.1,23,47,COLLISION_WARNING,CRITICAL,14.01,True
00:53.1,47,23,COLLISION_WARNING,CRITICAL,14.01,True
00:53.1,23,22,NEARBY_COLLISION,CRITICAL,51.73,True
00:53.1,47,22,NEARBY_COLLISION,CRITICAL,40.13,True
00:53.1,23,28,NEARBY_COLLISION,CRITICAL,15.00,True
00:53.1,47,28,NEARBY_COLLISION,CRITICAL,26.24,True
00:53.1,23,3,NEARBY_COLLISION,CRITICAL,92.11,True
00:53.1,23,40,NEARBY_COLLISION,CRITICAL,84.86,True
00:53.1,47,40,NEARBY_COLLISION,CRITICAL,95.55,True
00:53.1,23,41,NEARBY_COLLISION,CRITICAL,18.79,True
00:53.1,47,41,NEARBY_COLLISION,CRITICAL,7.77,True
00:53.1,23,44,NEARBY_COLLISION,CRITICAL,7.50,True
00:53.1,47,44,NEARBY_COLLISION,CRITICAL,19.65,True
00:53.1,26,46,COLLISION_WARNING,HIGH,4.59,True
00:53.1,46,26,COLLISION_WARNING,HIGH,4.59,False
00:53.1,28,47,COLLISION_WARNING,CRITICAL,26.24,True
00:53.1,47,28,COLLISION_WARNING,CRITICAL,26.24,True
00:53.1,28,22,NEARBY_COLLISION,CRITICAL,56.29,False
00:53.1,47,22,NEARBY_COLLISION,CRITICAL,40.13,True
00:53.1,28,23,NEARBY_COLLISION,CRITICAL,15.00,True
00:53.1,47,23,NEARBY_COLLISION,CRITICAL,14.01,True
00:53.1,28,3,NEARBY_COLLISION,CRITICAL,77.30,True
00:53.1,28,40,NEARBY_COLLISION,CRITICAL,87.17,True
00:53.1,47,40,NEARBY_COLLISION,CRITICAL,95.55,True
00:53.1,28,41,NEARBY_COLLISION,CRITICAL,27.37,True
00:53.1,47,41,NEARBY_COLLISION,CRITICAL,7.77,True
00:53.1,28,44,NEARBY_COLLISION,CRITICAL,7.50,True
00:53.1,47,44,NEARBY_COLLISION,CRITICAL,19.65,False
00:53.1,44,47,COLLISION_WARNING,CRITICAL,19.65,True
00:53.1,47,44,COLLISION_WARNING,CRITICAL,19.65,True
00:53.1,44,22,NEARBY_COLLISION,CRITICAL,53.53,True
00:53.1,47,22,NEARBY_COLLISION,CRITICAL,40.13,True
00:53.1,44,23,NEARBY_COLLISION,CRITICAL,7.50,True
00:53.1,47,23,NEARBY_COLLISION,CRITICAL,14.01,True
00:53.1,44,28,NEARBY_COLLISION,CRITICAL,7.50,True
00:53.1,47,28,NEARBY_COLLISION,CRITICAL,26.24,True
00:53.1,44,3,NEARBY_COLLISION,CRITICAL,84.70,True
00:53.1,44,40,NEARBY_COLLISION,CRITICAL,85.69,True
00:53.1,47,40,NEARBY_COLLISION,CRITICAL,95.55,True
00:53.1,44,41,NEARBY_COLLISION,CRITICAL,22.24,True
00:53.1,47,41,NEARBY_COLLISION,CRITICAL,7.77,True
00:53.2,20,33,COLLISION_WARNING,HIGH,7.09,True
00:53.2,33,20,COLLISION_WARNING,HIGH,7.09,True
00:53.2,20,0,NEARBY_COLLISION,HIGH,23.63,True
00:53.2,33,0,NEARBY_COLLISION,HIGH,30.58,True
00:53.2,20,3,NEARBY_COLLISION,HIGH,88.31,True
00:53.2,33,3,NEARBY_COLLISION,HIGH,82.05,True
00:53.2,23,47,COLLISION_WARNING,CRITICAL,13.08,True
00:53.2,47,23,COLLISION_WARNING,CRITICAL,13.08,True
00:53.2,23,22,NEARBY_COLLISION,CRITICAL,50.45,True
00:53.2,47,22,NEARBY_COLLISION,CRITICAL,40.08,True
00:53.2,23,28,NEARBY_COLLISION,CRITICAL,15.00,True
00:53.2,47,28,NEARBY_COLLISION,CRITICAL,25.75,True
00:53.2,23,3,NEARBY_COLLISION,CRITICAL,92.24,True
00:53.2,23,40,NEARBY_COLLISION,CRITICAL,83.44,True
00:53.2,47,40,NEARBY_COLLISION,CRITICAL,92.88,True
00:53.2,23,41,NEARBY_COLLISION,CRITICAL,20.05,True
00:53.2,47,41,NEARBY_COLLISION,CRITICAL,10.16,True
00:53.2,23,44,NEARBY_COLLISION,CRITICAL,7.50,True
00:53.2,47,44,NEARBY_COLLISION,CRITICAL,19.00,True
00:53.2,26,46,COLLISION_WARNING,HIGH,3.26,True
00:53.2,46,26,COLLISION_WARNING,HIGH,3.26,True
00:53.2,28,47,COLLISION_WARNING,CRITICAL,25.75,True
00:53.2,47,28,COLLISION_WARNING,CRITICAL,25.75,True
00:53.2,28,22,NEARBY_COLLISION,CRITICAL,55.11,True
00:53.2,47,22,NEARBY_COLLISION,CRITICAL,40.08,True
00:53.2,28,23,NEARBY_COLLISION,CRITICAL,15.00,True
00:53.2,47,23,NEARBY_COLLISION,CRITICAL,13.08,True
